doc_id,canonical_filename,canonical_path,title,year,doi,geo_scope,metadata_confidence,metric_bucket_primary,metric_bucket_secondary,sha256_hash,file_size_bytes,original_filename,source_folder
KCDI000407,kcdi000407_2022_vol_0123456789_the_indian_journal_labour_economics_2022_425_443.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000407_2022_vol_0123456789_the_indian_journal_labour_economics_2022_425_443.pdf,Vol.:(0123456789)The Indian Journal of Labour Economics (2022) 65:425–443,2022,10.1007/s41027-022-00374-w,Kerala,high,Employment & Labor Market,,03c48357453d51e333ef480f5c04f8bd968025c2be7b5878889786e3c9291713,1114813,Bengali Migrant Workers in South India A Mixed-Method Inquiry into Their Earnings Livings and Strugg_W4283164182.pdf,General_Corpus
KCDI000408,kcdi000408_2024_journal_contemporary_urban_affairs.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000408_2024_journal_contemporary_urban_affairs.pdf,Journal of Contemporary Urban Affairs,2024,10.25034/ijcua.2024.v8n2,Thiruvananthapuram,high,Unknown,,09824c1649d52f82988268368b827fd802a08b3e49825fc8f9ee5437081024cd,2332801,Can Urban Design Foster Greater Inclusivity for Women in Public Spaces_W4403135835.pdf,General_Corpus
KCDI000409,kcdi000409_2019_cartoforum_map_based.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000409_2019_cartoforum_map_based.pdf,Cartoforum – A Map -Based,2019,10.1553/giscience20,Kerala,high,Unknown,,3402bdf9469b773e97fcf8ca927b5d016addf63f5f4f421d7f28478208f335f1,584033,Cartoforum  A Map-Based Discussion Forum with Applications in the Planning of Cycle Lanes Community _W2953393015.pdf,General_Corpus
KCDI000413,kcdi000413_2020_earth_syst_sci_data_2899_2918_2020.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000413_2020_earth_syst_sci_data_2899_2918_2020.pdf,"Earth Syst. Sci. Data, 12, 2899–2918, 2020",2020,10.5194/essd-12-2899-2020,Thiruvananthapuram,high,Unknown,,f33a96cc68b6c55838ecf7fbfc6932c8f8ccc8cccd15867655e350e1834393ad,32862556,Constructing a complete landslide inventory dataset for the 2018 monsoon disaster in Kerala India fo_W3081930112.pdf,General_Corpus
KCDI000414,kcdi000414_2018_convectively_coupled_high_frequency_atmospheric.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000414_2018_convectively_coupled_high_frequency_atmospheric.pdf,Convectively-coupled High-frequency Atmospheric,2018,10.21203/rs.3.rs-954078/v1,Thiruvananthapuram,high,Unknown,,abaa147a6b6fbe27d64a57b89ed5eff925077bfd8191e4ce88058e566c8aef27,17786637,Convectively-coupled High-frequency Atmospheric waves triggered Kerala floods in 2018 and 2019_W3202678592.pdf,General_Corpus
KCDI000415,kcdi000415_copyrigt_050b_tor_nsaci_tur_turu_sarur_cioua_iciuaou_ycci.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000415_copyrigt_050b_tor_nsaci_tur_turu_sarur_cioua_iciuaou_ycci.pdf,"Copyrigt ©2©050b©ay© tu©(s tor).Pd©nsaci.tuR©turu©sARur©ciOuA.u©ay© tu©-u.iciuAOu©Ycci(AOud©4puA©YOOu..d©CC,SM©Ld5",,,Unknown,low,Unknown,,3a80b22ccdb7178cffc938c92dae22e7cefd689e1e33ab9a170a4ac19a872683,559945,Coping with conflicts in the co-production of solid waste management services experience with a real_W4413398266.pdf,General_Corpus
KCDI000418,kcdi000418_.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000418_.pdf,,,,Unknown,low,Unknown,,d172f756b27ca20a77aa85eda0ca4373bacfac604d184e35e2e71ebe117a5c97,46771,Development of a Decentralized and Off-grid Anaerobic Membrane Bioreactor AnMBR for Urban Sanitation_W2528518279.pdf,General_Corpus
KCDI000419,kcdi000419_2015_self_care_management_chronic_lymphatic_filariasis.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000419_2015_self_care_management_chronic_lymphatic_filariasis.pdf,Self care management in Chronic lymphatic filariasis,2015,,Thiruvananthapuram,med,Unknown,,7e9cbb8adce82e87129ffe5fd705caa58f08c5eed88fba123655611a72711dcd,1051860,Disability Related to Self - care management among patients with Chronic Lymphatic filariasis in Ker_W2062778317.pdf,General_Corpus
KCDI000420,kcdi000420_2022_jgsr_vol_july_2022_book_review_235.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000420_2022_jgsr_vol_july_2022_book_review_235.pdf,"JGSR, p Vol. 7, No.2, July 2022 Book Review 235",2022,10.56153/g19088-022-0002-r,Kerala,high,Unknown,,8537d7b40a47b531e8bb1a5d9273a5d5edb4870c474275f45def03830b0af7f2,81828,Disasters and Hazards Risk Reduction Mitigation and Management_W4283592019.pdf,General_Corpus
KCDI000421,kcdi000421_tmt_wovow_soto_rozotty_wotrst.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000421_tmt_wovow_soto_rozotty_wotrst.pdf,Jt€t~tmt/wovow soto~{rozotty tz{vo~wotrst {~,,,Unknown,low,Unknown,,0f9cb8a865602132b8f90ba875ca2d281ace7ae235c0e1f9e973777e642b22c2,2458893,District-level heterogeneity in overweight or obesity among women of reproductive age A geo-spatial _W4385938295.pdf,General_Corpus
KCDI000422,kcdi000422_2024_issn_2454_2024_online.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000422_2024_issn_2454_2024_online.pdf,ISSN No.:  2454 - 2024 (online),2024,10.30780/IJTRS.V04.I02.00,Kerala,high,Unknown,,cbd022955c3c59bdd77d88a599ba24c06c2e1911bd7748904ef0dfc7ae84150f,204601,DRUG TOURISM IN INDIA TRENDS AND CHALLENGES_W2916245332.pdf,General_Corpus
KCDI000423,kcdi000423_2023_august_2023_research_article.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000423_2023_august_2023_research_article.pdf,v1: 2 August 2023 Research Article,2023,10.32388/36FVFQ,Thiruvananthapuram,high,Crime & Safety,,e02f910485f273faf9aa59f0bc30b01f0b2b70891520da67450bd8be65f954bd,11780619,Drug-Free School Locality through Crime Prevention Strategies  The Case of Kerala_W4385492410.pdf,General_Corpus
KCDI000424,kcdi000424_.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000424_.pdf,,,,Unknown,low,Unknown,,e9fceb741d27d4cf6336bada6e3dfc89908179c20820c35533340439f841ea77,14371,Dynamical influence of MJO phases on the onset of Indian monsoon_W4380537996.pdf,General_Corpus
KCDI000425,kcdi000425_2017_int_curr_microbiol_app_sci_2017_965_977.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000425_2017_int_curr_microbiol_app_sci_2017_965_977.pdf,Int.J.Curr.Microbiol.App.Sci (2017) 6(12): 965-977,2017,10.20546/ijcmas.2017.612.107,Kerala,high,Unknown,,42504b6aa2635da0782e912e7ca451cbfe4bf9695473e0e74d228a2876c2a55a,263324,Effect of Brewery Effluent Irrigation and Sludge Application in Combination with Organic Amendments _W2774077974.pdf,General_Corpus
KCDI000426,kcdi000426_2020_research_communications.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000426_2020_research_communications.pdf,RESEARCH COMMUNICATIONS,2020,10.18520/cs/v119/i11/1838-1845,Kerala,high,Unknown,,7d030675c4912025442a4ed6616368a5ed24cd14df7febee1d6b84c5aa62b978,621786,Effect of Water Quality on Caddisflies Trichoptera in Kallada River Kerala India_W3197360755.pdf,General_Corpus
KCDI000427,kcdi000427_2017_subair_vol_iss_december_2017_issn_2350_0530_issn_2394.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000427_2017_subair_vol_iss_december_2017_issn_2350_0530_issn_2394.pdf,"[Subair *, Vol. 5 (Iss.12): December, 2017]  ISSN- 2350-0530(O), ISSN- 2394 -3629(P)",2017,10.29121/granthaalayah.v5.i12.2017.479,Kerala,high,Unknown,,9aaf0553d9e2c35b4c9d091f8daec7d01286207c5557a7dad1a21e70a7561874,756833,EFFICACY OF IMPLEMENTATION OF PANCHAYAT JAGRATA SAMITI A CASE STUDY OF KOZHIKODE DISTRICT KERALA IND_W3038345642.pdf,General_Corpus
KCDI000428,kcdi000428_2021_vol_0123456789_3applied_water_science_2021_188.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000428_2021_vol_0123456789_3applied_water_science_2021_188.pdf,Vol.:(0123456789)1 3Applied Water Science (2021) 11:188,2021,10.1007/s13201-021-01524-z,Kerala,high,Unknown,,dfab11aaec03d09aaa5a9b39696d24964f45356515c2127e83ff3993361c7da1,531384,Endocrine disruptors in boiled drinking water carried in plastic containers a pilot study in Thrissu_W3212738773.pdf,General_Corpus
KCDI000429,kcdi000429_2025_journal_communicable_diseases_issn_0019_5138_issn_2581_351x.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000429_2025_journal_communicable_diseases_issn_0019_5138_issn_2581_351x.pdf,Journal of Communicable Diseases (P-ISSN: 0019-5138 & E-ISSN: 2581-351X),2025,10.24321/0019.5138.202563,Thiruvananthapuram,high,Major Illness & Health,,857178863eaf1d2d9e9c9182c92602192f669742d7e2737de197b479c2caea3a,564209,Entomological Surveillance and Risk Assessment for Aedes-borne diseases in the Premises of Medical C_W4414928462.pdf,General_Corpus
KCDI000430,kcdi000430_2020_online_copyjournal_envir_onmental_biology.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000430_2020_online_copyjournal_envir_onmental_biology.pdf,Online CopyJournal of Envir onmental Biology,2020,10.22438/jeb/42/2/MRN-1413,Thiruvananthapuram,high,Unknown,,3d05895e793edc59a502cf845421fd260debebd2646d41aa260338926ddce8ff,3693487,Environmental factors influencing methanogenic activity in two contrasting tropical lake sediments_W3135236900.pdf,General_Corpus
KCDI000431,kcdi000431_2020_current_science_vol_118_january_2020_for_correspondence_mail_anila.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000431_2020_current_science_vol_118_january_2020_for_correspondence_mail_anila.pdf,"CURRENT SCIENCE, VOL. 118, NO. 1, 10 JANUARY 2020 94*For correspondence. (e-mail: anila.dehradun@gmail.com) Environmental influence on the euglenoid",2020,,Thiruvananthapuram,med,Unknown,,a93b58c9fbcd0c2dd568e5475ed95709d11d722931dc893d32dda02b5c31018c,1315639,Environmental Influence on the Euglenoid Species Diversity and their Abundance in Museum Lake Thiruv_W3195331615.pdf,General_Corpus
KCDI000432,kcdi000432_2018_thieme_original_article.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000432_2018_thieme_original_article.pdf,THIEME Original Article,2018,10.1055/s-0039-1678468,Kerala,high,Road Congestion & Traffic,,c16bbad23b093da4e0fe2214f7b0f783720c8c539b602be784afb1572bcc9e84,761036,Epidemiologic Characteristics of Patients Presenting with Head Injury due to Road Traffic Accident a_W2941176980.pdf,General_Corpus
KCDI000434,kcdi000434_2019_release_date_2019_program_contact.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000434_2019_release_date_2019_program_contact.pdf,Release Date: 04/03/2019 PROGRAM CONTACT:,2019,,Kerala,med,Unknown,,364006e06ac6986a8cf05b899696b2bd4d43c1a6e5ae555dd99758e4b8bb120f,165380,Epidemiology of Motoric Cognitive Risk Syndrome in the Kerala Einstein Study Protocol for a Prospect_W4383094137.pdf,General_Corpus
KCDI000435,kcdi000435_2021_vol_0123456789_journal_social_and_economic_development_2021_suppl_s131.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000435_2021_vol_0123456789_journal_social_and_economic_development_2021_suppl_s131.pdf,Vol.:(0123456789)Journal of Social and Economic Development (2021) 23 (Suppl 1):S131–S152,2021,10.1007/s40847-020-00121-1,Kerala,high,Major Illness & Health,,87929bc0b09680060fb21045634e0141ca54194b3143cd280f20c1f35def68a2,880736,Equity in healthcare utilisation and cost of treatment in Western India_W3126971296.pdf,General_Corpus
KCDI000436,kcdi000436_2022_poll_res_182_186_2022.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000436_2022_poll_res_182_186_2022.pdf,Poll Res. 41 (1) : 182-186 (2022),2022,10.53550/PR.2022.v41i01.027,Thiruvananthapuram,high,Unknown,,6757e77d6fae8feefc70d7a72743378d893ad0d8f3b7018ba17ded0c4a4dea31,1517434,EVALUATION OF EUTROPHICATION STATUS OF POOVAR ESTUARY SOUTHERN KERALA INDIA_W4225125268.pdf,General_Corpus
KCDI000437,kcdi000437_2019_vol_0123456789_3applied_water_science_2019.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000437_2019_vol_0123456789_3applied_water_science_2019.pdf,Vol.:(0123456789)1 3Applied Water Science (2019) 9:70,2019,10.1007/s13201-019-0937-5,Thiruvananthapuram,high,Unknown,,8ecf11d365713f20eb027f14b4c41c7c2d2902c94c3a383a6a3eff4c206889a8,1875058,Evaluation of water quality of Thuthapuzha Sub-basin of Bharathapuzha Kerala India_W2937189892.pdf,General_Corpus
KCDI000438,kcdi000438_2020_everything_provided_free_but_they_are.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000438_2020_everything_provided_free_but_they_are.pdf,"“Everything is provided free, but they are",2020,10.1186/s12939-020-01216-1Introduction,Kerala,high,Major Illness & Health,,2b50b12b954204828ed4abb6302a2485bb9b0b551422ecaf674cfaf0619bd0ba,752941,Everything is provided free but they are still hesitant to access healthcare services why does the i_W3037399738.pdf,General_Corpus
KCDI000439,kcdi000439_2024_current_science_vol_june_2024_1472.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000439_2024_current_science_vol_june_2024_1472.pdf,"CURRENT SCIENCE, VOL. 12 6, NO. 12, 25 JUNE 2024 1472",2024,,Kerala,med,Unknown,,21bd1265362144c3609c4a5188d42ea8bb02fd98efdfcc881aa7471ce759cfd7,1172481,Exploring Community Attitudes and Perceptions Towards Solid Waste Management A Case Study of Kerala _W4406182745.pdf,General_Corpus
KCDI000441,kcdi000441_2021_113_international_journal_fisheries_and_aquatic_studies_113_119.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000441_2021_113_international_journal_fisheries_and_aquatic_studies_113_119.pdf,~ 113 ~ International Journal of Fisheries and Aquatic Studies 20 21; 9(6): 113-119,2021,10.22271/fish.2021.v9.i6b.2592,Kerala,high,Unknown,,47671540c9f3b4a6f131cdbdecd1085c46765aafc97bebd5fe594609e26a4a8f,418682,Feasibility study and seasonal variations in physico-chemical parameters of water and soil quality a_W4200149560.pdf,General_Corpus
KCDI000442,kcdi000442_2023_intl_civl_env_agri_engg.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000442_2023_intl_civl_env_agri_engg.pdf,"Intl J Civl, Env, Agri Engg , 19-29 / 19",2023,10.34256/ijceae2313,Kerala,high,Unknown,,574814d762f3fb892c83c869f49e8fa54a50617a607c7c657ca710871ca9da44,322973,Fenton Process - A Pretreatment option for Hospital Waste Water_W4399469110.pdf,General_Corpus
KCDI000444,kcdi000444_2022_open_accessbuilding_evidenceconservation_globally.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000444_2022_open_accessbuilding_evidenceconservation_globally.pdf,Open AccessBuilding evidenceconservation globally,2022,10.11609/jott.2022.14.10.21903-22038,Kerala,high,Unknown,,63b413dbabe012ce3c03a946f0a78b55158b8d0faa0dda7a3e09225ee965f0bb,3304218,Firefly survey adopting citizen science approach to record the status of flashing beetles_W4307291191.pdf,General_Corpus
KCDI000445,kcdi000445_2024_855_864_sudhakaran_and_amalnath_fish_diversity_munroe_island_855international.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000445_2024_855_864_sudhakaran_and_amalnath_fish_diversity_munroe_island_855international.pdf,"50 (6): 855-864       Sudhakaran and Amalnath: Fish diversity in Munroe Island      855International Journal of Ecology and Environmental Sciences 50: 855-864, 2024",2024,10.55863/ijees.2024.0232,Kerala,high,Unknown,,8e901610693fa574521be50b6ea9be884683ed8af6818e6c317363d02247b8f5,305651,Fish Diversity and Water Quality in Munroe Island Kollam District Kerala_W4403790642.pdf,General_Corpus
KCDI000446,kcdi000446_tzuznktt_tzr_kwk_534.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000446_tzuznktt_tzr_kwk_534.pdf,Lw{{n tzuznktt{z yk||tzr/ Ro~kwk 534<?,,,Unknown,low,Utility Reliability,,2a02db0f3151b71db91709b8244184a12acb8f256db246f9dc2aa46c7f622f3e,2962920,Flood inundation mapping- Kerala 2018 Harnessing the power of SAR automatic threshold detection meth_W3069599463.pdf,General_Corpus
KCDI000447,kcdi000447_.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000447_.pdf,,,,Unknown,low,Unknown,,ec27279d4c1a14e5b0e175f8ac4fdc319ecff120924131047e39a301558701a5,25944,Flood Relief Volunteer Management A Case Study of Thiruvananthapuram District Administration_W4392480393.pdf,General_Corpus
KCDI000448,kcdi000448_2022_croat_for_eng_2022_199.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000448_2022_croat_for_eng_2022_199.pdf,Croat. j. for. eng. 43(2022)1  199,2022,10.5552/crojfe.2022.1137,Kerala,high,Unknown,,c4492692d4e5bf2233f5a3880369101ea2483a0dca1880ac2228cf423f959fe7,2060225,Forest Fire Risk Zone Mapping of Eravikulam National Park in India_W3216045827.pdf,General_Corpus
KCDI000449,kcdi000449_2021_https_doi_org_22214_ijraset_2021_36601international_journal_for_research.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000449_2021_https_doi_org_22214_ijraset_2021_36601international_journal_for_research.pdf,https://doi.org/10.22214/ijraset.2021.36601International Journal for Research in Applied Science & Engineering Technology (IJRASET ),2021,10.22214/ijraset.2021.36601International,Kerala,high,Unknown,,cf8a9b60e9f63482aad35c669aff82e8245be6e7c8bccb41bab223ed55f7881f,1404259,Formulation of India State Hunger Index and Assessment of Associated Factors_W3186635964.pdf,General_Corpus
KCDI000450,kcdi000450_.pdf,C:\Users\kthom\OneDrive\Documents\Community_development\KCDI_CORPUS\01_canonical_pdfs\kcdi000450_.pdf,,,,Unknown,low,Unknown,,b8db9c57136a3b0252ad61def9e1bbb9b74fc4c68d35176183c1a90c12dbfa3c,399728,Fostering disaster mitigation through community participation- case of Kochi residents following the_W3202142287.pdf,General_Corpus
